,Unnamed: 0_x,employee_id,title,last,first,manager_id,function,department,location,age,sex,ethnicity,employment_status,tenure,tenure_id,seniority,alignment,development,enablement,engagement,leadership,overall,Unnamed: 0_y,year_of_birth,time_on_the_job
0,0,343,CEO,Duran,Veronica,,CEO,Leadership,"Mountain View, CA",35 - 44,F,hispanic,Full time,1 to less than 2 years,2,4,0.8,0.666666667,0.733333333,0.68,0.733333333,0.722666667,0,1978,22.8852459
1,1,203,Administrative Assistant,Thompson,Anne,343,CEO,Leadership,"Mountain View, CA",45 - 54,F,white,Full time,2 to less than 4 years,3,0,0.8,0.933333333,0.933333333,0.8,0.866666667,0.866666667,1,1976,37.96721311
2,2,11,VP Engineering,Xiong,Steven,343,CEO,Engineering,"Mountain View, CA",35 - 44,M,asian,Full time,4 to less than 6 years,4,3,0.933333333,0.866666667,1,0.84,1,0.928,2,1983,70.36065574
3,3,707,Administrative Assistant,Sanchez,Carolyn,11,CEO,Engineering,"Mountain View, CA",45 - 54,F,hispanic,Full time,less than 6 months,0,0,0.733333333,0.8,0.666666667,0.76,0.466666667,0.685333333,3,1970,4.163934426
4,4,417,Chief Technology Officer,Deleon,Amanda,343,CEO,Advanced Technology,"Mountain View, CA",35 - 44,F,asian,Full time,1 to less than 2 years,2,2,0.933333333,0.533333333,0.733333333,0.8,0.866666667,0.773333333,4,1977,19.54098361
5,5,484,Administrative Assistant,Vang,Portia,417,CEO,Advanced Technology,"Mountain View, CA",25 - 34,F,asian,Full time,1 to less than 2 years,2,0,0.666666667,0.733333333,0.8,0.76,0.8,0.752,5,1989,16.45901639
6,6,18,VP of Loan Operations,Myers,Tamara,343,CEO,Loan Operations,"New York, NY",45 - 54,F,white,Full time,4 to less than 6 years,4,3,1,0.866666667,1,0.88,1,0.949333333,6,1975,69.08196721
7,7,737,Administrative Assistant,Jones,Kathleen,18,CEO,Loan Operations,"New York, NY",25 - 34,F,mixed_race,Full time,less than 6 months,0,0,0.666666667,0.666666667,0.533333333,0.68,0.6,0.629333333,7,1992,1.672131148
8,8,736,Chief Financial Officer,Anderson,Kevin,343,CEO,Finance & Admin,"Mountain View, CA",55 - 64,M,white,Full time,less than 6 months,0,2,0.666666667,0.6,0.8,0.8,0.933333333,0.76,8,1962,1.770491803
9,9,696,Administrative Assistant,Lopez,Judith,736,CEO,Finance & Admin,"Mountain View, CA",25 - 34,F,hispanic,Full time,less than 6 months,0,0,0.733333333,0.666666667,0.666666667,0.68,0.8,0.709333333,9,1987,4.950819672
10,10,70,VP of Marketing,Mitchell,Douglas,343,CEO,Marketing,"New York, NY",45 - 54,M,white,Full time,4 to less than 6 years,4,3,0.866666667,0.866666667,0.933333333,0.8,0.933333333,0.88,10,1973,56.72131148
11,11,508,Administrative Assistant,Stevenson,Georgia,70,CEO,Marketing,"New York, NY",25 - 34,F,white,Full time,1 to less than 2 years,2,0,0.666666667,0.6,0.6,0.76,0.8,0.685333333,11,1996,15.57377049
12,12,82,VP of Product,Moon,John,343,CEO,Product,"Mountain View, CA",45 - 54,M,asian,Full time,4 to less than 6 years,4,3,0.866666667,0.866666667,0.733333333,0.84,1,0.861333333,12,1975,53.80327869
13,13,388,Administrative Assistant,Ryan,Kayla,82,CEO,Product,"Mountain View, CA",25 - 34,F,white,Full time,1 to less than 2 years,2,0,0.666666667,0.666666667,0.866666667,0.8,0.866666667,0.773333333,13,1989,20.68852459
14,14,225,VP of Lender Relations,Wang,Michael,343,CEO,Loan Operations,"New York, NY",35 - 44,M,asian,Full time,2 to less than 4 years,3,3,0.866666667,0.6,0.8,0.8,0.933333333,0.8,14,1979,35.44262295
15,15,45,Administrative Assistant,Rice,Elisha,225,CEO,Loan Operations,"New York, NY",35 - 44,F,white,Full time,4 to less than 6 years,4,0,0.933333333,0.866666667,0.933333333,0.88,0.8,0.882666667,15,1979,63.3442623
16,16,260,Chief Compliance Officer,Sanders,Cortney,343,CEO,Compliance,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,3,2,0.8,0.733333333,0.866666667,0.8,0.933333333,0.826666667,16,1979,30.49180328
17,17,454,Administrative Assistant,Howard,Victoria,260,CEO,Compliance,"Mountain View, CA",65+,F,african_american,Full time,1 to less than 2 years,2,0,0.733333333,0.4,0.6,0.72,0.6,0.610666667,17,1956,17.86885246
18,18,68,Director of Engineering,Liu,Dakota,11,Engineering,Back End,"Mountain View, CA",25 - 34,M,asian,Full time,4 to less than 6 years,4,2,0.866666667,0.866666667,0.8,0.88,0.866666667,0.856,18,1992,57.24590164
19,19,14,Engineer,Nguyen,Terri,68,Engineering,Back End,"Mountain View, CA",45 - 54,F,asian,Full time,4 to less than 6 years,4,0,0.866666667,0.733333333,1,0.8,0.933333333,0.866666667,19,1971,69.80327869
20,20,326,Director of Engineering,Chan,Robert,11,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,2,2,0.733333333,0.666666667,0.8,0.8,0.866666667,0.773333333,20,1978,23.7704918
21,21,149,Director of Engineering,Carroll,Sean,11,Engineering,Front End,"Mountain View, CA",45 - 54,M,white,Full time,2 to less than 4 years,3,2,0.866666667,0.666666667,0.866666667,0.84,1,0.848,21,1974,45.40983607
22,22,465,Engineer,Jones,Nathan,149,Engineering,Front End,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,2,0,0.666666667,0.733333333,0.733333333,0.8,0.933333333,0.773333333,22,2002,17.50819672
23,23,580,Director of Engineering,Truong,Iesha,11,Engineering,Security,"Mountain View, CA",45 - 54,F,asian,Full time,1 to less than 2 years,2,2,0.8,0.666666667,0.933333333,0.8,0.8,0.8,23,1976,12.42622951
24,24,366,Director of Engineering,Santos,Morgan,11,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,2,2,0.8,0.666666667,0.8,0.84,0.866666667,0.794666667,24,1981,21.40983607
25,25,455,Engineer,Lin,Taylor,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,F,asian,Full time,1 to less than 2 years,2,0,0.8,0.666666667,0.666666667,0.76,0.866666667,0.752,25,1993,17.86885246
26,26,445,Chief Engineer,Davis,Jesse,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,2,0.8,0.533333333,0.8,0.84,0.866666667,0.768,26,1984,18.49180328
27,27,206,Engineer,Castillo,Jason,366,Engineering,Full Stack,"Mountain View, CA",45 - 54,M,mixed_race,Full time,2 to less than 4 years,3,0,0.866666667,0.733333333,0.733333333,0.8,0.733333333,0.773333333,27,1974,37.93442623
28,28,288,Chief Engineer,Lewis,David,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,M,white,Full time,2 to less than 4 years,3,2,0.866666667,0.533333333,0.8,0.88,0.866666667,0.789333333,28,1995,26.75409836
29,29,583,Engineer,Young,Brian,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,0,0.666666667,0.733333333,0.8,0.84,1,0.808,29,1984,12.39344262
30,30,419,Engineer,Hunt,Tanner,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,2,0,0.666666667,0.666666667,0.8,0.88,0.866666667,0.776,30,1988,19.37704918
31,31,482,Senior Engineer,Padilla,Leonard,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,2,1,0.6,0.733333333,0.733333333,0.72,0.733333333,0.704,31,1981,16.81967213
32,32,210,Senior Engineer,Mercado,Patrick,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,hispanic,Part time,2 to less than 4 years,3,1,0.866666667,0.6,0.733333333,0.8,0.733333333,0.746666667,32,1985,37.3442623
33,33,246,Chief Architect,Meyer,Michael,417,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,3,2,0.733333333,0.666666667,1,0.84,1,0.848,33,1981,31.86885246
34,34,730,Product Architect,Foster,Kristopher,246,Advanced Technology,Product Architechture,"Mountain View, CA",25 - 34,M,mixed_race,Full time,less than 6 months,0,0,0.666666667,0.866666667,0.733333333,0.72,0.666666667,0.730666667,34,1994,2.131147541
35,35,735,Product Architect,Johnson,John,246,Advanced Technology,Product Architechture,"Mountain View, CA",45 - 54,M,white,Part time,less than 6 months,0,0,0.666666667,0.466666667,0.8,0.84,0.933333333,0.741333333,35,1969,1.868852459
36,36,109,Product Architect,Tran,Terry,246,Advanced Technology,Product Architechture,"Mountain View, CA",45 - 54,M,asian,Full time,4 to less than 6 years,4,0,0.866666667,0.8,0.733333333,0.8,0.866666667,0.813333333,36,1972,48.98360656
37,37,578,Senior Product Architect,Kim,Robert,246,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,asian,Part time,1 to less than 2 years,2,1,0.6,0.666666667,0.8,0.84,0.866666667,0.754666667,37,1977,12.52459016
38,38,125,Product Architect,Moon,Patrick,246,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,3,0,0.733333333,0.733333333,0.8,0.8,0.866666667,0.786666667,38,1983,47.3442623
39,39,528,Senior Product Architect,Joseph,Katrina,246,Advanced Technology,Product Architechture,"Mountain View, CA",55 - 64,F,asian,Full time,1 to less than 2 years,2,1,0.8,0.666666667,0.733333333,0.76,0.733333333,0.738666667,39,1965,14.95081967
40,40,594,Product Architect,Singh,Emmanuel,246,Advanced Technology,Product Architechture,"Mountain View, CA",25 - 34,M,asian,Full time,6 months to less than 1 year,1,0,0.666666667,0.666666667,0.866666667,0.76,0.866666667,0.765333333,40,1989,11.83606557
41,41,600,Director of VA Loans,Hernandez,Isaac,18,Loan Operations,VA Loans,"New York, NY",45 - 54,M,mixed_race,Full time,6 months to less than 1 year,1,2,0.733333333,0.8,0.533333333,0.72,0.8,0.717333333,41,1973,11.54098361
42,42,316,Loan Officer,Garcia,Kelley,600,Loan Operations,VA Loans,"New York, NY",45 - 54,F,hispanic,Part time,2 to less than 4 years,3,0,0.733333333,0.466666667,0.533333333,0.72,0.666666667,0.624,43,1968,24.09836066
43,43,105,Loan Officer,Adams,Sheila,600,Loan Operations,VA Loans,"New York, NY",45 - 54,F,african_american,Full time,4 to less than 6 years,4,0,0.933333333,0.733333333,0.666666667,0.64,0.8,0.754666667,44,1976,49.40983607
44,44,154,Loan Officer,Acosta,Patrick,600,Loan Operations,VA Loans,"New York, NY",45 - 54,M,hispanic,Part time,2 to less than 4 years,3,0,0.733333333,0.733333333,0.733333333,0.68,0.666666667,0.709333333,46,1970,45.01639344
45,45,335,Director of FHA Loans,Cook,Noel,18,Loan Operations,FHA Loans,"New York, NY",18 - 24,M,african_american,Part time,1 to less than 2 years,2,2,0.866666667,0.666666667,0.6,0.72,0.733333333,0.717333333,47,2000,23.14754098
46,46,593,Loan Officer,Nguyen,Brian,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,asian,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.533333333,0.68,0.733333333,0.669333333,48,1983,12.16393443
47,47,304,Loan Officer,Wilson,Mariah,335,Loan Operations,FHA Loans,"New York, NY",25 - 34,F,white,Part time,2 to less than 4 years,3,0,0.8,0.666666667,0.733333333,0.76,0.866666667,0.765333333,49,1996,24.78688525
48,48,588,Senior Loan Officer,Rhodes,Anny,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,F,white,Part time,1 to less than 2 years,2,1,0.866666667,0.333333333,0.866666667,0.8,0.866666667,0.746666667,50,1985,12.32786885
49,49,373,Senior Loan Officer,Ross,Alex,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,2,1,0.733333333,0.666666667,0.733333333,0.8,0.733333333,0.733333333,51,1977,21.1147541
50,50,144,Loan Officer,Jones,Michael,335,Loan Operations,FHA Loans,"New York, NY",18 - 24,M,white,Part time,2 to less than 4 years,3,0,0.733333333,0.466666667,0.866666667,0.8,1,0.773333333,52,1997,45.60655738
51,51,199,Senior Loan Officer,Allen,Timothy,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,white,Full time,2 to less than 4 years,3,1,0.933333333,0.666666667,0.8,0.84,0.733333333,0.794666667,53,1984,38.2295082
52,52,710,Loan Officer,Garcia,Phyllis,335,Loan Operations,FHA Loans,"New York, NY",65+,F,hispanic,Full time,less than 6 months,0,0,0.733333333,0.6,0.466666667,0.68,0.533333333,0.602666667,54,1949,4.131147541
53,53,702,Loan Officer,Cole,Jeffrey,335,Loan Operations,FHA Loans,"New York, NY",45 - 54,M,african_american,Full time,less than 6 months,0,0,0.666666667,0.6,0.6,0.68,0.6,0.629333333,55,1975,4.754098361
54,54,669,Director of West Coast Region,Hoffman,Eric,18,Loan Operations,West Coast Lending,"Mountain View, CA",45 - 54,M,white,Part time,6 months to less than 1 year,1,2,0.8,0.666666667,0.8,0.88,0.933333333,0.816,56,1975,6.360655738
55,55,533,Loan Officer,Johnson,Matthew,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,african_american,Full time,1 to less than 2 years,2,0,0.8,0.6,0.6,0.72,0.733333333,0.690666667,57,1977,14.78688525
56,56,398,Loan Officer,Hamilton,Jeremy,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,white,Part time,1 to less than 2 years,2,0,0.733333333,0.6,0.733333333,0.8,0.933333333,0.76,58,1980,20.13114754
57,57,452,Loan Officer,Ali,Andrew,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.666666667,0.68,0.666666667,0.682666667,59,1982,18.06557377
58,58,540,Loan Officer,Holmes,Sandra,669,Loan Operations,West Coast Lending,"Mountain View, CA",45 - 54,F,white,Part time,1 to less than 2 years,2,0,0.933333333,0.533333333,0.733333333,0.8,0.933333333,0.786666667,60,1975,14.09836066
59,59,255,Loan Officer,Berry,Gabriella,669,Loan Operations,West Coast Lending,"Mountain View, CA",18 - 24,F,white,Full time,2 to less than 4 years,3,0,0.733333333,0.6,0.733333333,0.84,0.933333333,0.768,61,1999,30.95081967
60,60,725,Loan Officer,Brown,Mary,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,white,Part time,less than 6 months,0,0,0.733333333,0.6,0.8,0.84,0.866666667,0.768,62,1979,2.327868852
61,61,765,Loan Officer,Morrow,Karina,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,white,Full time,less than 6 months,0,0,0.866666667,0.666666667,0.733333333,0.8,0.933333333,0.8,63,1981,0.196721311
62,62,91,Loan Officer,Ramirez,Malinda,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,hispanic,Part time,4 to less than 6 years,4,0,0.933333333,0.733333333,0.8,0.76,0.866666667,0.818666667,64,1977,53.57377049
63,63,480,Loan Officer,Jackson,Jacob,669,Loan Operations,West Coast Lending,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.666666667,0.84,0.933333333,0.768,65,2002,16.85245902
64,64,201,Director of East Coast Region,Barnes,Adrienne,18,Loan Operations,East Coast Lending,"New York, NY",35 - 44,F,white,Part time,2 to less than 4 years,3,2,0.733333333,0.6,0.8,0.8,1,0.786666667,66,1986,38.16393443
65,65,538,Loan Officer,Arnold,Dustin,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,M,mixed_race,Full time,1 to less than 2 years,2,0,0.8,0.666666667,0.466666667,0.6,0.666666667,0.64,67,1997,14.36065574
66,66,243,Loan Officer,Barber,Celia,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,F,african_american,Full time,2 to less than 4 years,3,0,0.8,0.6,0.6,0.6,0.733333333,0.666666667,68,2002,32.75409836
67,67,221,Loan Officer,Williams,Sylvia,201,Loan Operations,East Coast Lending,"New York, NY",55 - 64,F,white,Part time,2 to less than 4 years,3,0,0.733333333,0.533333333,0.8,0.84,0.933333333,0.768,69,1960,35.7704918
68,68,50,Senior Loan Officer,Simon,Russell,201,Loan Operations,East Coast Lending,"New York, NY",35 - 44,M,white,Full time,4 to less than 6 years,4,1,0.8,0.933333333,0.933333333,0.8,1,0.893333333,70,1981,63.01639344
69,69,379,Senior Loan Officer,Lozano,Ronald,201,Loan Operations,East Coast Lending,"New York, NY",45 - 54,M,hispanic,Part time,1 to less than 2 years,2,1,0.6,0.666666667,0.6,0.68,0.533333333,0.616,71,1969,20.98360656
70,70,147,Loan Officer,Castillo,Allan,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,hispanic,Full time,2 to less than 4 years,3,0,0.866666667,0.733333333,0.533333333,0.68,0.666666667,0.696,72,1994,45.50819672
71,71,224,Loan Officer,Foster,Gabriel,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,white,Full time,2 to less than 4 years,3,0,0.8,0.733333333,0.733333333,0.76,0.733333333,0.752,73,1987,35.54098361
72,72,768,Loan Officer,Garcia,Jasmine,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,F,hispanic,Full time,less than 6 months,0,0,0.8,0.666666667,0.466666667,0.64,0.6,0.634666667,74,1993,0.098360656
73,73,10,Loan Officer,Scott,Iris,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,F,white,Full time,4 to less than 6 years,4,0,0.933333333,0.8,0.933333333,0.88,1,0.909333333,75,2001,70.59016393
74,74,753,Loan Officer,Prince,Tabitha,201,Loan Operations,East Coast Lending,"New York, NY",35 - 44,F,white,Full time,less than 6 months,0,0,0.733333333,0.866666667,0.866666667,0.8,0.8,0.813333333,76,1982,0.950819672
75,75,488,Senior Loan Officer,Anderson,Rudy,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,white,Full time,1 to less than 2 years,2,1,0.8,0.666666667,0.733333333,0.84,0.866666667,0.781333333,77,1996,16.09836066
76,76,307,Director of Southern Region,Arnold,Hanna,18,Loan Operations,South Lending,"Atlanta, GA",18 - 24,F,white,Full time,2 to less than 4 years,3,2,0.733333333,0.666666667,0.733333333,0.72,0.666666667,0.704,78,1999,24.39344262
77,77,556,Loan Officer,George,Gustavo,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,M,asian,Part time,1 to less than 2 years,2,0,0.666666667,0.6,0.466666667,0.64,0.6,0.594666667,79,1997,13.47540984
78,78,75,Loan Officer,Harris,Grayson,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,M,mixed_race,Full time,4 to less than 6 years,4,0,0.866666667,0.8,0.533333333,0.64,0.666666667,0.701333333,80,2003,55.21311475
79,79,64,Loan Officer,Jackson,Lily,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,F,mixed_race,Full time,4 to less than 6 years,4,0,0.866666667,0.8,0.533333333,0.64,0.666666667,0.701333333,82,1998,58.59016393
80,80,648,Director of Southwest Region,Duncan,Terry,18,Loan Operations,Southwest Lending,"Austin, TX",25 - 34,M,mixed_race,Part time,6 months to less than 1 year,1,2,0.8,0.733333333,0.4,0.64,0.733333333,0.661333333,83,1993,7.901639344
81,81,163,Loan Officer,Jimenez,Yesenia,648,Loan Operations,Southwest Lending,"Austin, TX",25 - 34,F,hispanic,Full time,2 to less than 4 years,3,0,0.733333333,0.8,0.333333333,0.6,0.466666667,0.586666667,84,1990,43.14754098
82,82,138,Loan Officer,Johnson,Julia,648,Loan Operations,Southwest Lending,"Austin, TX",35 - 44,F,white,Full time,2 to less than 4 years,3,0,0.8,0.8,0.733333333,0.84,0.8,0.794666667,85,1981,46.32786885
83,83,53,Senior Loan Officer,Martinez,Toni,648,Loan Operations,Southwest Lending,"Austin, TX",35 - 44,F,hispanic,Full time,4 to less than 6 years,4,1,1,0.733333333,0.666666667,0.76,0.6,0.752,86,1977,62.52459016
84,84,183,Director of Midwest Region,Grimes,Sara,18,Loan Operations,Midwest Lending,"Chicago, IL",25 - 34,F,mixed_race,Part time,2 to less than 4 years,3,2,0.733333333,0.533333333,0.6,0.72,0.533333333,0.624,87,1989,40.45901639
85,85,73,Loan Officer,Anderson,Brooke,183,Loan Operations,Midwest Lending,"Chicago, IL",18 - 24,F,white,Full time,4 to less than 6 years,4,0,0.8,0.8,0.8,0.8,0.6,0.76,88,2000,56.68852459
86,86,137,Senior Loan Officer,Jones,Andre,183,Loan Operations,Midwest Lending,"Chicago, IL",35 - 44,M,white,Full time,2 to less than 4 years,3,1,0.866666667,0.8,0.8,0.76,0.8,0.805333333,89,1977,46.49180328
87,87,653,Loan Officer,Bauer,Christina,183,Loan Operations,Midwest Lending,"Chicago, IL",45 - 54,F,white,Full time,6 months to less than 1 year,1,0,0.6,0.666666667,0.466666667,0.76,0.666666667,0.632,90,1975,7.803278689
88,88,367,Senior Loan Officer,Costa,Russell,183,Loan Operations,Midwest Lending,"Chicago, IL",35 - 44,M,hispanic,Part time,1 to less than 2 years,2,1,0.733333333,0.533333333,0.466666667,0.68,0.533333333,0.589333333,91,1984,21.21311475
89,89,633,Loan Officer,George,Jason,183,Loan Operations,Midwest Lending,"Chicago, IL",25 - 34,M,white,Full time,6 months to less than 1 year,1,0,0.733333333,0.666666667,0.666666667,0.76,0.533333333,0.672,92,1993,8.754098361
90,90,562,Loan Officer,Morton,Connie,183,Loan Operations,Midwest Lending,"Chicago, IL",65+,F,white,Full time,1 to less than 2 years,2,0,0.666666667,0.733333333,0.6,0.72,0.666666667,0.677333333,93,1949,13.27868852
91,91,300,VP of Finance & Accounting,Nixon,Justin,736,Finance & Admin,Finance,"Mountain View, CA",25 - 34,M,white,Full time,2 to less than 4 years,3,3,0.8,0.666666667,0.866666667,0.8,0.866666667,0.8,95,1988,24.98360656
92,92,323,Senior Financial Analyst,Chase,Laura,300,Finance & Admin,Finance,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,2,1,0.8,0.733333333,0.866666667,0.84,0.866666667,0.821333333,96,1982,23.83606557
93,93,490,Financial Analyst,Kaur,Eddie,300,Finance & Admin,Finance,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,2,0,0.733333333,0.6,0.666666667,0.72,0.6,0.664,97,1989,16.03278689
