,Unnamed: 0_x,employee_id,title,last,first,manager_id,function,department,location,age,sex,ethnicity,employment_status,tenure,tenure_id,seniority,alignment,development,enablement,engagement,leadership,overall,Unnamed: 0_y,year_of_birth,time_on_the_job
94,94,302,Financial Analyst,Nguyen,Jamie,300,Finance & Admin,Finance,"Mountain View, CA",35 - 44,F,asian,Full time,2 to less than 4 years,3,0,0.733333333,0.533333333,0.733333333,0.8,0.6,0.68,98,1986,24.85245902
95,95,531,VP of FP&A,Brown,Karen,736,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,2,3,0.8,0.666666667,0.933333333,0.84,1,0.848,99,1966,14.8852459
96,96,101,Senior Analyst,Perkins,Lynette,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",45 - 54,F,african_american,Full time,4 to less than 6 years,4,1,0.933333333,0.733333333,0.866666667,0.76,0.8,0.818666667,100,1971,50.16393443
97,97,268,Analyst,Nguyen,Timothy,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,M,mixed_race,Full time,2 to less than 4 years,3,0,0.666666667,0.666666667,0.6,0.68,0.6,0.642666667,101,1981,28.78688525
98,98,296,Senior Analyst,Lopez,Brandon,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,M,hispanic,Full time,2 to less than 4 years,3,1,0.666666667,0.733333333,0.733333333,0.76,0.666666667,0.712,102,1981,25.3442623
99,99,118,Analyst,Ingram,Wayne,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",45 - 54,M,white,Part time,4 to less than 6 years,4,0,0.8,0.533333333,1,0.84,0.866666667,0.808,103,1969,48.62295082
100,100,180,Senior Analyst,Cox,Michelle,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,F,white,Full time,2 to less than 4 years,3,1,0.8,0.8,0.933333333,0.84,0.866666667,0.848,104,1981,40.62295082
101,101,458,VP of Underwriting,Lam,Dustin,736,Finance & Admin,Underwriting,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,2,3,0.8,0.666666667,0.8,0.8,0.866666667,0.786666667,105,1982,17.70491803
102,102,645,Senior Underwriter,Allen,Nicholas,458,Finance & Admin,Underwriting,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,1,0.733333333,0.533333333,0.933333333,0.8,0.933333333,0.786666667,107,1982,7.93442623
103,103,547,Director of HR,Nguyen,Cole,736,Finance & Admin,Human Resources,"Mountain View, CA",18 - 24,M,asian,Part time,1 to less than 2 years,2,2,0.6,0.466666667,0.866666667,0.84,0.933333333,0.741333333,108,1997,13.83606557
104,104,405,Director of Marketing,Hanson,Mark,70,Marketing,Marketing,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,2,2,0.733333333,0.6,0.8,0.8,1,0.786666667,109,1977,19.70491803
105,105,682,Director of Strategic Marketing,Carter,Nancy,70,Marketing,Strategic Marketing,"New York, NY",55 - 64,F,white,Full time,less than 6 months,0,2,0.733333333,0.666666667,0.8,0.76,0.933333333,0.778666667,110,1959,5.573770492
106,106,35,Marketing Analyst,Mclaughlin,Shaquill,682,Marketing,Strategic Marketing,"New York, NY",25 - 34,M,white,Full time,4 to less than 6 years,4,0,0.8,0.666666667,0.866666667,0.88,1,0.842666667,111,1993,65.18032787
107,107,340,Marketing Analyst,Le,Danielle,682,Marketing,Strategic Marketing,"New York, NY",25 - 34,F,asian,Full time,1 to less than 2 years,2,0,0.8,0.533333333,0.666666667,0.76,0.733333333,0.698666667,112,1987,23.01639344
108,108,466,Senior Marketing Analyst,Ho,Harmony,682,Marketing,Strategic Marketing,"New York, NY",35 - 44,F,asian,Full time,1 to less than 2 years,2,1,0.733333333,0.533333333,0.666666667,0.76,0.8,0.698666667,113,1983,17.44262295
109,109,380,Senior Marketing Analyst,Bailey,Cesar,682,Marketing,Strategic Marketing,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,2,1,0.866666667,0.666666667,0.8,0.84,0.933333333,0.821333333,114,1978,20.81967213
110,110,81,Senior Marketing Analyst,Coleman,Laura,682,Marketing,Strategic Marketing,"New York, NY",55 - 64,F,white,Full time,4 to less than 6 years,4,1,0.8,0.666666667,0.866666667,0.88,0.866666667,0.816,115,1959,54.29508197
111,111,481,Product Manager,Dillon,Jaeson,82,Product,Refinancing,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,1,0.8,0.8,0.866666667,0.8,0.933333333,0.84,116,1980,16.85245902
112,112,613,Analyst,Rose,Chet,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,0,0.733333333,0.733333333,0.733333333,0.76,0.8,0.752,117,1979,10.19672131
113,113,261,Senior Analyst,Carter,Cherish,481,Product,Refinancing,"Mountain View, CA",35 - 44,F,white,Full time,2 to less than 4 years,3,1,0.666666667,0.866666667,0.866666667,0.8,0.933333333,0.826666667,118,1985,30.13114754
114,114,615,Analyst,Moran,Kamilah,481,Product,Refinancing,"Mountain View, CA",35 - 44,F,white,Full time,6 months to less than 1 year,1,0,0.733333333,0.533333333,0.8,0.84,0.8,0.741333333,119,1980,10.06557377
115,115,166,Analyst,Holmes,Peter,481,Product,Refinancing,"Mountain View, CA",55 - 64,M,mixed_race,Full time,2 to less than 4 years,3,0,0.866666667,0.666666667,0.8,0.8,0.666666667,0.76,120,1966,42.32786885
116,116,32,Analyst,Nguyen,Alexander,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,asian,Full time,4 to less than 6 years,4,0,0.933333333,0.933333333,0.8,0.92,0.866666667,0.890666667,121,1985,65.67213115
117,117,92,Analyst,Branch,Patrick,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,african_american,Full time,4 to less than 6 years,4,0,0.8,0.8,0.666666667,0.76,0.733333333,0.752,122,1985,52.75409836
118,118,502,Senior Analyst,Vance,Regina,481,Product,Refinancing,"Mountain View, CA",55 - 64,F,mixed_race,Full time,1 to less than 2 years,2,1,0.733333333,0.733333333,0.6,0.72,0.666666667,0.690666667,123,1963,15.73770492
119,119,497,Analyst,Phelps,Kenneth,481,Product,Refinancing,"Mountain View, CA",45 - 54,M,white,Full time,1 to less than 2 years,2,0,0.733333333,0.733333333,0.733333333,0.84,0.866666667,0.781333333,124,1968,15.86885246
120,120,518,Product Manager,Andrade,Anthony,82,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,1,0.8,0.733333333,0.866666667,0.84,0.866666667,0.821333333,125,1982,15.40983607
121,121,464,Analyst,Jones,Sean,518,Product,New Home Purchase,"Mountain View, CA",25 - 34,M,african_american,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.733333333,0.72,0.333333333,0.637333333,126,1992,17.57377049
122,122,740,Analyst,Moore,Cedrick,518,Product,New Home Purchase,"Mountain View, CA",25 - 34,M,white,Full time,less than 6 months,0,0,0.8,0.666666667,0.933333333,0.88,0.866666667,0.829333333,127,1991,1.639344262
123,123,522,Analyst,Bryant,Melinda,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,2,0,0.666666667,0.666666667,0.8,0.84,0.8,0.754666667,128,1983,15.14754098
124,124,290,Analyst,Brown,Theodore,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,3,0,0.666666667,0.666666667,0.933333333,0.8,0.8,0.773333333,129,1978,25.90163934
125,125,408,Analyst,Salinas,Shane,518,Product,New Home Purchase,"Mountain View, CA",45 - 54,M,mixed_race,Full time,1 to less than 2 years,2,0,0.933333333,0.866666667,0.6,0.68,0.6,0.736,130,1968,19.67213115
126,126,639,Analyst,Roberts,Travis,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,african_american,Full time,6 months to less than 1 year,1,0,0.733333333,0.733333333,0.6,0.76,0.533333333,0.672,131,1985,8.393442623
127,127,572,Product Manager,Henderson,Sarah,82,Product,Realtor Portal,"Mountain View, CA",25 - 34,F,white,Full time,1 to less than 2 years,2,1,0.8,0.8,0.933333333,0.88,0.866666667,0.856,132,1995,12.85245902
128,128,565,Analyst,Johnson,Steven,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,0,0.8,0.666666667,0.866666667,0.84,0.866666667,0.808,133,1980,13.27868852
129,129,252,Analyst,Munoz,Kurt,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,hispanic,Full time,2 to less than 4 years,3,0,0.733333333,0.733333333,0.8,0.72,0.533333333,0.704,134,1981,31.18032787
130,130,372,Analyst,May,Ray,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.866666667,0.84,0.8,0.781333333,135,1985,21.18032787
131,131,240,Analyst,Larsen,William,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,3,0,0.666666667,0.733333333,0.866666667,0.84,0.8,0.781333333,136,1980,32.81967213
132,132,54,Senior Analyst,Li,Shantel,572,Product,Realtor Portal,"Mountain View, CA",25 - 34,F,asian,Full time,4 to less than 6 years,4,1,0.866666667,0.8,0.933333333,0.84,1,0.888,137,1993,62.03278689
133,133,425,Product Manager,Smith,Ernest,82,Product,Lender Portal,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,2,1,0.666666667,0.733333333,0.933333333,0.92,0.8,0.810666667,138,1991,19.04918033
134,134,62,Senior Analyst,Alvarez,Eric,425,Product,Lender Portal,"Mountain View, CA",25 - 34,M,hispanic,Full time,4 to less than 6 years,4,1,0.866666667,0.8,0.733333333,0.84,0.866666667,0.821333333,139,1991,58.68852459
135,135,217,Analyst,Lin,Adam,425,Product,Lender Portal,"Mountain View, CA",45 - 54,M,asian,Full time,2 to less than 4 years,3,0,0.733333333,0.8,0.933333333,0.76,0.733333333,0.792,140,1973,36.19672131
136,136,622,Analyst,Roberts,Sarina,425,Product,Lender Portal,"Mountain View, CA",35 - 44,F,white,Full time,6 months to less than 1 year,1,0,0.8,0.733333333,0.866666667,0.76,0.866666667,0.805333333,141,1978,9.37704918
137,137,698,Analyst,Wilson,Paul,425,Product,Lender Portal,"Mountain View, CA",35 - 44,M,white,Full time,less than 6 months,0,0,0.8,0.666666667,0.866666667,0.8,0.866666667,0.8,142,1978,4.885245902
138,138,184,Analyst,Davis,Jefferson,425,Product,Lender Portal,"Mountain View, CA",45 - 54,M,white,Full time,2 to less than 4 years,3,0,0.733333333,0.733333333,1,0.84,0.8,0.821333333,143,1969,40.45901639
139,139,539,Senior Analyst,Salazar,Jessie,425,Product,Lender Portal,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,2,1,0.933333333,0.666666667,0.733333333,0.72,0.466666667,0.704,144,1980,14.19672131
140,140,263,Analyst,Holmes,Gary,425,Product,Lender Portal,"Mountain View, CA",55 - 64,M,white,Full time,2 to less than 4 years,3,0,0.866666667,0.533333333,0.733333333,0.88,0.8,0.762666667,145,1966,29.04918033
141,141,60,Product Manager,Mcfarland,Steven,82,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,african_american,Full time,4 to less than 6 years,4,1,0.933333333,0.733333333,0.933333333,0.72,0.866666667,0.837333333,146,1985,59.7704918
142,142,233,Analyst,Li,Jason,60,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,3,0,0.733333333,0.733333333,0.866666667,0.8,0.733333333,0.773333333,147,1982,34.91803279
143,143,555,Analyst,Freeman,David,60,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,0,0.733333333,0.666666667,0.733333333,0.8,0.8,0.746666667,148,1981,13.57377049
144,144,430,Analyst,Barnes,Peter,60,Product,Loan Officer Portal,"Mountain View, CA",45 - 54,M,white,Full time,1 to less than 2 years,2,0,0.666666667,0.666666667,0.8,0.8,0.866666667,0.76,149,1973,19.01639344
145,145,88,Analyst,Arnold,Dustin,60,Product,Loan Officer Portal,"Mountain View, CA",25 - 34,M,white,Full time,4 to less than 6 years,4,0,0.8,0.866666667,0.933333333,0.88,0.866666667,0.869333333,150,1996,53.63934426
146,146,85,Chief Designer,Hamilton,Dexter,82,Product,User Experience / User Interface,"New York, NY",25 - 34,M,african_american,Part time,4 to less than 6 years,4,2,0.866666667,0.733333333,0.733333333,0.8,0.8,0.786666667,151,1990,53.80327869
147,147,223,Designer,Delarosa,Christopher,85,Product,User Experience / User Interface,"New York, NY",45 - 54,M,hispanic,Full time,2 to less than 4 years,3,0,0.8,0.8,0.666666667,0.72,0.666666667,0.730666667,152,1973,35.60655738
148,148,285,Senior Designer,Randolph,Shane,85,Product,User Experience / User Interface,"New York, NY",35 - 44,M,white,Full time,2 to less than 4 years,3,1,0.733333333,0.866666667,0.666666667,0.84,0.733333333,0.768,154,1977,26.8852459
149,149,769,Designer,Kirby,Benjamin,85,Product,User Experience / User Interface,"New York, NY",25 - 34,M,white,Full time,less than 6 months,0,0,0.733333333,0.666666667,0.8,0.8,0.866666667,0.773333333,155,1991,0.032786885
150,150,346,Senior Designer,Smith,Tad,85,Product,User Experience / User Interface,"New York, NY",35 - 44,M,african_american,Full time,1 to less than 2 years,2,1,0.8,0.666666667,0.666666667,0.6,0.6,0.666666667,156,1985,22.32786885
151,151,212,Designer,Lee,Kathyrn,85,Product,User Experience / User Interface,"New York, NY",25 - 34,F,white,Full time,2 to less than 4 years,3,0,0.8,0.8,0.866666667,0.84,0.866666667,0.834666667,157,1995,37.31147541
152,152,764,Director of Business Development,Greene,Karen,225,Loan Operations,East Coast Lender Relations,"New York, NY",45 - 54,F,white,Full time,less than 6 months,0,2,0.866666667,0.733333333,0.733333333,0.8,0.866666667,0.8,158,1975,0.62295082
153,153,437,Director of Business Development,Marsh,Cephus,225,Loan Operations,West Coast Lender Relations,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,2,0.866666667,0.733333333,0.866666667,0.84,0.933333333,0.848,159,1982,18.62295082
154,154,453,Director of Business Development,Wallace,Debra,225,Loan Operations,Midwest Lender Relations,"Chicago, IL",55 - 64,F,white,Full time,1 to less than 2 years,2,2,0.8,0.733333333,0.666666667,0.8,0.6,0.72,160,1960,17.93442623
155,155,552,Manager of Engineering,Castro,Benjamin,260,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,1,0.733333333,0.6,0.866666667,0.84,0.933333333,0.794666667,161,1980,13.67213115
156,156,597,Engineer,Crawford,Joseph,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,0,0.666666667,0.666666667,0.8,0.76,0.866666667,0.752,162,1986,11.70491803
157,157,462,Engineer,Davis,Thomas,552,Compliance,Back End,"Mountain View, CA",45 - 54,M,african_american,Full time,1 to less than 2 years,2,0,0.6,0.6,0.733333333,0.64,0.666666667,0.648,163,1973,17.60655738
158,158,282,Senior Engineer,Hudson,Victor,552,Compliance,Back End,"Mountain View, CA",45 - 54,M,white,Part time,2 to less than 4 years,3,1,0.733333333,0.533333333,0.866666667,0.84,0.933333333,0.781333333,164,1975,26.95081967
159,159,153,Engineer,Gibson,Christopher,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,3,0,0.666666667,0.733333333,0.866666667,0.8,0.8,0.773333333,165,1978,45.14754098
160,160,254,Engineer,Lopez,Aaron,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,hispanic,Part time,2 to less than 4 years,3,0,0.8,0.733333333,0.8,0.72,0.666666667,0.744,166,1982,31.18032787
161,161,586,Engineer,Simmons,Julie,552,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,2,0,0.733333333,0.6,0.866666667,0.84,0.733333333,0.754666667,167,1964,12.36065574
162,162,143,Engineer,Allen,Kendarrius,552,Compliance,Back End,"Mountain View, CA",18 - 24,M,african_american,Full time,2 to less than 4 years,3,0,0.8,0.8,0.866666667,0.68,0.6,0.749333333,168,1998,45.63934426
163,163,628,Manager of Engineering,Norton,Rhonda,260,Compliance,Back End,"Mountain View, CA",65+,F,white,Full time,6 months to less than 1 year,1,1,0.6,0.733333333,0.933333333,0.84,0.8,0.781333333,169,1954,8.819672131
164,164,229,Chief Engineer,Stafford,Federico,628,Compliance,Back End,"Mountain View, CA",45 - 54,M,african_american,Full time,2 to less than 4 years,3,2,0.866666667,0.666666667,0.666666667,0.68,0.733333333,0.722666667,170,1968,35.18032787
165,165,733,Engineer,Montes,Sharon,628,Compliance,Back End,"Mountain View, CA",45 - 54,F,hispanic,Full time,less than 6 months,0,0,0.666666667,0.666666667,0.666666667,0.68,0.6,0.656,171,1970,1.967213115
166,166,727,Chief Engineer,Miller,Anthony,628,Compliance,Back End,"Mountain View, CA",55 - 64,M,white,Full time,less than 6 months,0,2,0.866666667,0.666666667,0.8,0.84,1,0.834666667,172,1963,2.229508197
167,167,654,Engineer,Norris,Jordan,628,Compliance,Back End,"Mountain View, CA",35 - 44,M,african_american,Full time,6 months to less than 1 year,1,0,0.666666667,0.6,0.533333333,0.76,0.533333333,0.618666667,173,1985,7.672131148
168,168,38,Engineer,Newton,Vivian,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,4 to less than 6 years,4,0,0.8,0.8,0.8,0.88,0.933333333,0.842666667,174,1958,64.39344262
169,169,610,Engineer,Poole,Susana,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,african_american,Full time,6 months to less than 1 year,1,0,0.666666667,0.666666667,0.533333333,0.64,0.333333333,0.568,175,1960,10.49180328
170,170,357,Engineer,Meyer,Roberta,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,2,0,0.533333333,0.533333333,0.8,0.84,0.866666667,0.714666667,176,1962,21.7704918
171,171,585,Chief Engineer,James,Brandon,628,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,2,2,0.733333333,0.6,0.933333333,0.84,0.866666667,0.794666667,177,1986,12.39344262
172,172,546,Manager of Engineering,Torres,Alexander,68,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,hispanic,Full time,1 to less than 2 years,2,1,0.733333333,0.666666667,0.733333333,0.76,0.866666667,0.752,178,1984,13.90163934
173,173,354,Engineer,Cantu,Rylan,546,Engineering,Algorithm Development,"Mountain View, CA",18 - 24,M,mixed_race,Full time,1 to less than 2 years,2,0,0.666666667,0.6,0.733333333,0.6,0.8,0.68,179,2001,21.83606557
174,174,318,Engineer,Delacruz,Luke,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Part time,2 to less than 4 years,3,0,0.866666667,0.533333333,0.866666667,0.8,0.8,0.773333333,180,1994,24.06557377
175,175,15,Engineer,Ahmed,Melissa,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,asian,Full time,4 to less than 6 years,4,0,1,0.733333333,0.933333333,0.84,0.933333333,0.888,181,1979,69.14754098
176,176,612,Engineer,Chen,Arlin,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,6 months to less than 1 year,1,0,0.8,0.6,0.733333333,0.8,0.933333333,0.773333333,182,1981,10.49180328
177,177,671,Engineer,Neal,David,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,white,Part time,less than 6 months,0,0,0.733333333,0.6,0.866666667,0.88,0.933333333,0.802666667,183,1989,5.901639344
178,178,157,Engineer,Dejesus,John,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,3,0,0.933333333,0.733333333,0.666666667,0.8,0.8,0.786666667,184,1978,44.39344262
179,179,341,Senior Engineer,Thomas,Jeremy,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,2,1,0.733333333,0.8,0.933333333,0.88,1,0.869333333,185,1989,22.91803279
180,180,21,Manager of Engineering,Mcconnell,Mercedes,68,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,F,white,Part time,4 to less than 6 years,4,1,0.933333333,0.666666667,0.933333333,0.92,1,0.890666667,186,1990,67.50819672
181,181,706,Senior Engineer,Kim,Holly,21,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,F,asian,Full time,less than 6 months,0,1,0.733333333,0.666666667,0.8,0.8,0.733333333,0.746666667,187,1971,4.262295082
182,182,549,Engineer,Wong,Justin,21,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,2,0,0.8,0.666666667,0.733333333,0.76,0.8,0.752,188,1987,13.83606557
183,183,402,Senior Engineer,Wong,Garrett,21,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,2,1,0.8,0.666666667,0.8,0.84,0.933333333,0.808,189,1994,19.93442623
184,184,450,Senior Engineer,Li,Anthony,21,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,2,1,0.8,0.666666667,0.933333333,0.8,0.733333333,0.786666667,190,1981,18.13114754
185,185,424,Engineer,Wheeler,Gabriel,21,Engineering,Algorithm Development,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,2,0,0.933333333,0.6,0.8,0.8,0.933333333,0.813333333,191,2001,19.14754098
186,186,664,Engineer,Howard,Robert,21,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,M,white,Full time,6 months to less than 1 year,1,0,0.666666667,0.6,0.8,0.76,0.866666667,0.738666667,192,1961,6.68852459
187,187,743,Engineer,Singh,Brent,21,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,asian,Full time,less than 6 months,0,0,0.8,0.6,0.666666667,0.76,0.866666667,0.738666667,193,1973,1.573770492
